66.249.64.209 - - [08/Oct/2019:07:36:15 +0200] "GET /static/scratch/siguelinea_pibot_scratch_vision/config.json HTTP/1.1" 200 3950 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37.132.21.168 - - [08/Oct/2019:10:12:58 +0200] "GET /static/python/mbot_dummy_example/img/thumbnail_mbot.jpg HTTP/1.1" 200 135110 "https://kibotics.org/main_page" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:12:57 +0200] "GET /static/python/introduccion_python/img/thumbnail_introduccion_python_animated.gif HTTP/1.1" 200 1418469 "https://kibotics.org/main_page" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:12:58 +0200] "GET /static/scratch/playground_drone_scratch/img/thumbnail.png HTTP/1.1" 200 465450 "https://kibotics.org/main_page" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:12:57 +0200] "GET /static/python/sigue_pelota_picam/img/thumbnail_followball_animated.gif HTTP/1.1" 200 8994139 "https://kibotics.org/main_page" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:13:47 +0200] "GET /simulation/real/cuadrado_tello HTTP/1.1" 200 5516 "https://kibotics.org/main_page" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:13:54 +0200] "GET /static/python/cuadrado_tello/img/tello.jpg HTTP/1.1" 200 18455 "https://kibotics.org/simulation/real/cuadrado_tello" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.132.21.168 - - [08/Oct/2019:10:13:54 +0200] "GET /static/css/theory.css HTTP/1.1" 200 3237 "https://kibotics.org/simulation/real/cuadrado_tello" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
37.134.202.38 - - [08/Oct/2019:10:30:02 +0200] "GET / HTTP/1.1" 200 13877 "-" "python-requests/2.12.4"
37.134.202.38 - - [08/Oct/2019:10:30:03 +0200] "\n" 400 3245 "-" "-"
37.134.202.38 - - [08/Oct/2019:10:30:04 +0200] "\n" 400 3245 "-" "-"
37.132.21.168 - - [08/Oct/2019:10:13:54 +0200] "GET /_ws_/?simulation_id=1309 HTTP/1.1" 200 3412 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
167.71.178.188 - - [08/Oct/2019:10:49:57 +0200] "GET / HTTP/1.0" 200 72705 "-" "Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0; +info@netcraft.com)"
185.2.4.116 - - [08/Oct/2019:10:53:20 +0200] "HEAD / HTTP/1.1" 200 3497 "https://www.catalunyavanguardista.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
31.13.127.13 - - [08/Oct/2019:10:58:31 +0200] "GET /?fbclid=IwAR1MfWsYwOBTLtDzeV_IcWXfip-Hn4pZPesF1jp475pvU_PU4vSKFL3tAIw HTTP/1.1" 301 703 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:31 +0200] "GET /?fbclid=IwAR1MfWsYwOBTLtDzeV_IcWXfip-Hn4pZPesF1jp475pvU_PU4vSKFL3tAIw HTTP/1.1" 200 13820 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/bootstrap/bootstrap.min.css HTTP/1.1" 200 19676 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/hover/hover.min.css HTTP/1.1" 200 3800 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/owl.carousel/owl.carousel.css HTTP/1.1" 200 898 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 9106 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/owl.carousel/owl.theme.css HTTP/1.1" 200 974 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/owl.carousel/owl.transitions.css HTTP/1.1" 200 1062 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/jquery.fs.wallpaper/jquery.fs.wallpaper.css HTTP/1.1" 200 913 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/plugins/magnific-popup/magnific-popup.css HTTP/1.1" 200 2305 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/css/spectrum-slate.css HTTP/1.1" 200 9368 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/plugins/retina/retina.min.js HTTP/1.1" 200 1602 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/jquery-1.10.2.js HTTP/1.1" 200 33338 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/bootstrap/bootstrap.min.js HTTP/1.1" 200 9848 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/modernizr.custom.js HTTP/1.1" 200 4855 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/plugins/jquery.easing/jquery.easing.1.3.js HTTP/1.1" 200 2261 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/plugins/jquery.fitvids/jquery.fitvids.js HTTP/1.1" 200 1568 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/img/diagonal-noise.png HTTP/1.1" 404 494 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/js/plugins/jquery.fs.wallpaper/jquery.fs.wallpaper.min.js HTTP/1.1" 200 3697 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.21 - - [08/Oct/2019:10:58:32 +0200] "GET /static/assets/img/logos/web_LogoINTEF_2018_conleyenda.png HTTP/1.1" 200 9419 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
31.13.127.16 - - [08/Oct/2019:10:58:32 +0200] "GET /static/img/logo_sin_fondo-vertical_azul.png HTTP/1.1" 200 3567 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
