3 | 05/01/2020 04:04:02 | AnonymusUser | 157.55.39.41 | websim | sigue_linea_f1_python_websim | 157.55.39.41 | [NO CONTAINER] Browser | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
3 | 05/01/2020 22:56:12 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
4 | 05/01/2020 22:57:05 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
3 | 05/01/2020 22:57:27 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
3 | 05/01/2020 22:57:36 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
4 | 05/01/2020 22:57:37 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
4 | 05/01/2020 22:59:15 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36
3 | 05/01/2020 22:59:31 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
4 | 05/01/2020 23:42:26 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
3 | 05/01/2020 23:42:27 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
4 | 05/01/2020 23:51:33 | AnonymusUser | 189.45.84.233 | websim | sigue_linea_f1_python_websim | 189.45.84.233 | [NO CONTAINER] Browser | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
